未错开,错开一行
0.71146303,0.65224355
0.71132946,0.64923364
0.71119624,0.6462162
0.71106285,0.643191
0.71092945,0.6401583
0.71079606,0.637118
0.71066266,0.6340701
0.7105292,0.6310149
0.7103959,0.6279523
0.71026254,0.6248821
0.71012896,0.6218048
0.7099956,0.6187201
0.7098623,0.61562824
0.7097289,0.61252916
0.7095955,0.60942304
0.70946217,0.6063097
0.70932883,0.6031894
0.7091953,0.60006195
0.70906204,0.59692764
0.70892864,0.5937863
0.7087953,0.59063816
0.7086618,0.58748335
0.70852846,0.5843216
0.70839506,0.5811532
0.7082617,0.5779782
0.7081283,0.5747966
0.70799494,0.5716083
0.70786166,0.5684136
0.7077281,0.56521237
0.7075949,0.5620047
0.7074614,0.5587907
0.70732796,0.55557024
0.7071947,0.55234367
0.70706123,0.54911095
0.7069279,0.5458719
0.7067945,0.54262704
0.8257333,0.89059055
0.8285778,0.95550954
0.8282605,0.97953784
0.82883716,0.98908716
0.8286871,0.9935295
0.8284872,0.9934823
0.8283663,0.9934831
0.8289484,0.99348015
0.8287879,0.99348104
0.82859236,0.9934824
0.6895774,0.9926789
0.8373645,0.99272895
0.82834655,0.9928288
0.8287211,0.99294794
0.8285633,0.99317145
0.82837456,0.9934846
0.8290338,0.993481
0.82877994,0.9934825
0.82866436,0.9934833
0.82847,0.9934846
0.8291292,0.9934811
0.82809645,0.9934825
0.8288097,0.9934834
0.8285627,0.9934848
0.8284537,0.99348116
0.8290231,0.99348694
0.8288523,0.99348354
0.8286613,0.9934849
0.8285493,0.99348575
0.82833964,0.99348265
0.8290005,0.9934835
0.82875335,0.9934849
0.8286448,0.9934856
0.8284356,0.9934871
0.8283316,0.9934836
0.8288876,0.993485
0.8287277,0.99348575
0.828523,0.9934871
0.82841486,0.99348795
0.82899666,0.99348503
0.82883257,0.9934859
0.828627,0.9934873
0.82852274,0.99348813
0.8283201,0.993485
0.82897925,0.9934859
0.82871705,0.9934873
0.82861835,0.99348813
0.82841545,0.99348944
0.8290757,0.9934858
0.8288148,0.9934875
0.8287139,0.99348813
0.8285113,0.9934895
0.82916784,0.993486
0.82891023,0.9934875
0.8288093,0.99348813
0.82860625,0.9934896
0.8284881,0.993486
0.82905805,0.9934875
0.82890165,0.99348843
0.82870233,0.9934896
0.82858336,0.9934906
0.82838845,0.9934876
0.8290485,0.9934883
0.8287944,0.9934898
0.81788284,0.99349064
0.82921076,0.99349207
0.8283251,0.99348843
0.8289343,0.9934898
0.82876235,0.99355227
0.82856715,0.99349195
0.8284597,0.9934928
0.82824963,0.99348986
0.8289201,0.9934908
0.82789093,0.99349225
0.8278276,0.99349296
0.82840323,0.9934946
0.82824713,0.9934908
0.8288191,0.9934966
0.82865053,0.99349755
0.82845026,0.99349445
0.82834566,0.9934952
0.82891476,0.99349225
0.82875144,0.99349296
0.8285452,0.9934946
0.73707587,0.9896605
0.83652365,0.9907528
0.73655725,0.98751
0.7429509,0.9856494
0.7423919,0.9838474
0.74228555,0.9829114
0.7421492,0.9845694
0.7420158,0.984333
0.7418825,0.9840931
0.74174917,0.9838496
0.7416157,0.98360264
0.74148256,0.98335207
0.7413491,0.98309773
0.7412158,0.98283976
0.7410825,0.982578
0.7409492,0.98231244
0.7408158,0.98204285
0.7406824,0.98176956
0.7405492,0.98149216
0.7404158,0.98121077
0.74028236,0.98092544
0.740149,0.9806358
0.7400157,0.9803421
0.73988235,0.9800441
0.7397492,0.9797418
0.7396157,0.97943527
0.8202588,0.98760915
0.7375782,0.987503
0.7428433,0.98613125
0.7423592,0.98347497
0.74224854,0.98334116
0.7421123,0.98456746
0.741979,0.9843311
0.7418458,0.9840913
0.7417124,0.98384774
0.7415791,0.9836007
0.7414457,0.98335016
0.7413123,0.9830957
0.74117905,0.98283774
0.7410457,0.9825759
0.7409124,0.98231035
0.74077904,0.9820408
0.7406457,0.9817674
0.7405123,0.98149
0.740379,0.9812086
0.7402457,0.9809232
0.74011225,0.98063344
0.739979,0.9803397
0.73984575,0.9800417
0.7397123,0.9797393
0.7395789,0.97943276
0.7394456,0.9791216
0.73931235,0.9788062
0.739179,0.97848606
0.7390456,0.97816145
0.7389123,0.9778324
0.73877895,0.9774984
0.7386456,0.9771598
0.7385122,0.9768164
0.738379,0.97646797
0.73824567,0.97611463
0.73811233,0.9757565
0.73797894,0.9753933
0.73784566,0.9750248
0.7377124,0.97465134
0.73757905,0.97427267
0.73744565,0.9738885
0.73731226,0.9734992
0.73717904,0.97310436
0.73704565,0.97270405
0.73691237,0.9722982
0.736779,0.9718867
0.7366457,0.9714695
0.7365123,0.9710657
0.736379,0.9706689
0.7362457,0.97026694
0.73611224,0.9698599
0.735979,0.9694477
0.7358456,0.96903
0.7357123,0.968607
0.735579,0.9681787
0.7354456,0.9677449
0.73531234,0.96730566
0.735179,0.9668607
0.7350457,0.9664082
0.73491234,0.9659453
0.734779,0.9654764
0.7346457,0.9650016
0.7345124,0.9645209
0.734379,0.96403414
0.7342458,0.96354115
0.7341123,0.963042
0.733979,0.9625367
0.7338457,0.9620251
0.7337123,0.961507
0.73357904,0.9609827
0.7334457,0.96045166
0.73331255,0.9599141
0.7331791,0.95937
0.73304576,0.9588191
0.7329126,0.95826143
0.73277897,0.95769703
0.73264587,0.9571257
0.7325125,0.95654726
0.732379,0.95596194
0.7322458,0.95536953
0.7321125,0.95476985
0.73197913,0.95416296
0.73184574,0.9535487
0.73171246,0.9529272
0.73157907,0.9522982
0.7314458,0.9516617
0.7313125,0.9510177
0.7311791,0.9503658
0.73104596,0.94970626
0.73091245,0.94903886
0.7307793,0.9483638
0.73064584,0.94768065
0.7305126,0.9469894
0.7303792,0.9462902
0.73024595,0.94558287
0.7301127,0.94486725
0.7299792,0.94414335
0.729846,0.9434111
0.7297126,0.9426702
0.7295792,0.94192094
0.729446,0.9411631
0.72931266,0.94039655
0.7291793,0.9396212
0.729046,0.9388373
0.7289126,0.93804425
0.7287793,0.9372424
0.72864604,0.93643135
0.7285127,0.93561125
0.72837937,0.934782
0.72824615,0.9340267
0.7281127,0.9332787
0.7279794,0.9325233
0.727846,0.93176055
0.72771287,0.9309903
0.72757936,0.93021274
0.72744614,0.9294275
0.7273128,0.92863476
0.72717947,0.92783415
0.7270462,0.92702615
0.72691286,0.9262102
0.7267796,0.92538667
0.72664624,0.9245552
0.7265129,0.9237158
0.7263796,0.9228684
0.7262463,0.92201304
0.72611296,0.92114955
0.7259797,0.9202781
0.7258463,0.9193985
0.72571295,0.91851056
0.7255796,0.9176144
0.72544634,0.9167099
0.72531307,0.9157971
0.72517973,0.9148758
0.7250464,0.9139461
0.724913,0.91300786
0.7247797,0.91155666
0.7246464,0.9094404
0.7245131,0.9073153
0.72437984,0.90518147
0.7242465,0.9030382
0.72411317,0.90088624
0.72397983,0.8987251
0.72384644,0.89655477
0.7237131,0.8943755
0.7235798,0.8921871
0.7234465,0.88998973
0.72331333,0.8877833
0.72318,0.8855675
0.72304654,0.8833427
0.72291327,0.8811085
0.72278,0.8788654
0.7226467,0.87661314
0.7225134,0.8743514
0.7223801,0.8720808
0.7222467,0.86980075
0.72211343,0.86751175
0.72198015,0.8652133
0.7218468,0.8629057
0.7217135,0.8605889
0.7215802,0.85826296
0.7214468,0.8559276
0.7213135,0.85358304
0.7211802,0.8512292
0.7210469,0.84886616
0.7209136,0.84649384
0.7207802,0.8441122
0.7206469,0.8417214
0.72051364,0.8393214
0.7203801,0.8369121
0.720247,0.8344936
0.7201137,0.83206576
0.71998036,0.82962865
0.7198471,0.82718223
0.71971375,0.82472664
0.7195805,0.82226187
0.7194472,0.81978786
0.71931386,0.8173047
0.7191805,0.8148122
0.7190473,0.81231046
0.7189139,0.80979943
0.7187805,0.80727947
0.71864724,0.80475
0.7185139,0.80221164
0.7183807,0.799664
0.7182473,0.7971072
0.71811396,0.79454136
0.71798074,0.7919663
0.71784747,0.7893821
0.82041574,0.9432476
0.8286792,0.97492087
0.82800764,0.9867475
0.8286164,0.9912632
0.82845354,0.9935592
0.82824665,0.9934834
0.8281432,0.99348414
0.8287121,0.99348116
0.8285488,0.99348205
0.8283424,0.99348354
0.82823694,0.9934844
0.82803607,0.99348116
0.8286958,0.9934821
0.82843405,0.9934835
0.6894379,0.99267733
0.8372169,0.9927323
0.82819945,0.99283
0.8285656,0.9929494
0.82842,0.9931726
0.82822436,0.99348575
0.82810724,0.9934821
0.82866603,0.9934836
0.82851267,0.9934843
0.82831293,0.9934858
0.82819384,0.9934867
0.82877344,0.99348366
0.8286163,0.99348444
0.8284176,0.9934859
0.82829756,0.99348676
0.8281042,0.99348366
0.8287631,0.99348456
0.82850903,0.9934859
0.82839346,0.99348676
0.82819843,0.9934882
0.828859,0.9934846
0.82860464,0.9934859
0.8284884,0.99348676
0.8290581,0.99348813
0.8281307,0.9934845
0.82875496,0.993486
0.82858044,0.9934868
0.8283897,0.9934837
0.82827765,0.9934891
0.8288465,0.993486
0.82867503,0.9934868
0.82848483,0.9934883
0.82837135,0.9934891
0.8281629,0.993486
0.8288237,0.99348694
0.828577,0.9934883
0.8284645,0.9934892
0.82825786,0.99349046
0.828155,0.9934871
0.828714,0.99348843
0.82855064,0.99348927
0.8283447,0.99349076
0.8290148,0.99349153
0.8287674,0.9934885
0.82865876,0.9934894
0.8284481,0.99349076
0.82834476,0.9934871
0.8289138,0.9934886
0.8287503,0.99348927
0.8285442,0.99349076
0.8284403,0.9934917
0.82823765,0.9934884
0.8281185,0.99348956
0.8286872,0.9934908
0.82853216,0.9934917
0.8283276,0.99349296
0.8282137,0.9934938
0.82801914,0.9934907
0.82867897,0.9934917
0.8284249,0.9934931
0.8283086,0.9934939
0.8288783,0.9934952
0.8287225,0.9934918
0.68962693,0.9926864
0.8374898,0.99274075
0.82761765,0.99283975
0.8281342,0.99295825
0.8286604,0.99318177
0.7370436,0.98965865
0.7428945,0.98576653
0.7423702,0.98307765
0.74226075,0.98296463
0.7421243,0.9845682
0.7419909,0.9843317
0.74185777,0.9840919
0.74172425,0.9838484
0.74159104,0.98360145
0.7414577,0.98335075
0.7413245,0.9830963
0.74119115,0.98283845
0.7410579,0.9825766
0.74092454,0.982311
0.74079114,0.9820416
0.7406579,0.98176825
0.7405247,0.98149073
0.74039125,0.98120946
0.74025804,0.98092383
0.74012464,0.9806344
0.7399913,0.9803405
0.73985803,0.98004246
0.73972476,0.9797402
0.73959136,0.9794335
0.7394581,0.9791225
0.73932475,0.978807
0.73919153,0.978487
0.7390582,0.9781624
0.7389249,0.9778332
0.7387915,0.97749937
0.73865825,0.97716063
0.738525,0.9768173
0.73839176,0.976469
0.7382584,0.97611564
0.8209723,0.9861656
0.7374878,0.98668987
0.7428054,0.98572075
0.74231803,0.9832994
0.74220777,0.983321
0.74207145,0.98456556
0.7419382,0.98432904
0.74180496,0.9840892
0.7416717,0.9838456
0.7415383,0.9835986
0.741405,0.983348
0.74127173,0.9830936
0.74113846,0.9828354
0.7410052,0.9825737
0.7408719,0.98230803
0.7407385,0.9820385
0.7406052,0.98176503
0.74047196,0.9814876
0.7403386,0.9812062
0.7402054,0.98092073
0.7400721,0.98063105
0.73993874,0.98033714
0.73980534,0.9800391
0.83587915,0.9878762
0.7364781,0.98765546
0.7428366,0.98620635
0.74228156,0.9835033
0.7421753,0.9829109
0.742039,0.984564
0.7419057,0.9843275
0.74177235,0.9840875
0.7416391,0.983844
0.74150574,0.9835968
0.74137247,0.9833463
0.74123913,0.98309183
0.74110585,0.9828337
0.7409725,0.9825719
0.7408392,0.9823061
0.7407059,0.98203665
0.74057275,0.9817631
0.74043936,0.9814857
0.74030614,0.98120415
0.7401728,0.9809187
0.7400395,0.980629
0.73990625,0.98033506
0.739773,0.9800369
0.7396395,0.97973454
0.73950624,0.9794279
0.7393731,0.9791167
0.73923975,0.978801
0.73910636,0.97848105
0.7389731,0.9781564
0.73883986,0.977827
0.7387066,0.97749305
0.73857325,0.97715425
0.73843986,0.9768107
0.73830664,0.9764624
0.73817337,0.976109
0.7380401,0.97575074
0.7379068,0.97538733
0.7377734,0.9750189
0.7376401,0.9746453
0.73750687,0.97426647
0.7373735,0.97388226
0.7372402,0.97349286
0.737107,0.973098
0.73697376,0.97269744
0.73684037,0.97229147
0.7367071,0.97187996
0.73657393,0.9714626
0.73644066,0.97106206
0.73630726,0.9706653
0.7361739,0.97026324
0.73604053,0.96985626
0.73590726,0.96944374
0.7357741,0.9690261
0.73564076,0.96860313
0.7355074,0.9681746
0.73537415,0.96774083
0.735241,0.9673014
0.73510766,0.9668565
0.7349743,0.96640396
0.73484105,0.9659409
0.7347078,0.9654721
0.73457444,0.96499735
0.73444116,0.9645165
0.7343078,0.96402955
0.73417455,0.9635366
0.7340412,0.9630375
0.7339079,0.9625319
0.7337747,0.9620202
0.7336414,0.96150213
0.7335081,0.9609776
0.7333748,0.96044654
0.73324156,0.9599089
0.7331083,0.95936465
0.73297495,0.9588137
0.7328417,0.958256
0.73270833,0.9576915
0.73257506,0.95712006
0.73244184,0.9565416
0.73230857,0.9559561
0.7321753,0.95536363
0.7320419,0.9547639
0.7319086,0.95415694
0.73177546,0.95354265
0.73164207,0.9529209
0.73150873,0.95229167
0.73137563,0.95165515
0.73124224,0.95101106
0.73110896,0.950359
0.7309756,0.94969934
0.73084235,0.949032
0.730709,0.94835675
0.73057586,0.94767344
0.73044264,0.94698215
0.73030925,0.9462828
0.73017585,0.9455753
0.73004264,0.94485956
0.7299094,0.9441356
0.729776,0.9434032
0.72964287,0.9426622
0.7295096,0.9419129
0.72937626,0.9411549
0.7292429,0.9403882
0.72910964,0.93961275
0.7289764,0.9388285
0.7288431,0.9380354
0.7287098,0.9372334
0.72857654,0.9364223
0.72844315,0.935602
0.72831005,0.9347726
0.72817665,0.934026
0.72804344,0.9332779
0.7279101,0.9325224
0.72777677,0.93175966
0.72764355,0.9309894
0.72751045,0.93021166
0.727377,0.9294264
0.7272437,0.9286336
0.72711045,0.92783314
0.7269771,0.92702496
0.7268439,0.92620903
0.72671056,0.92538536
0.7265772,0.92455375
0.72644407,0.9237142
0.72631073,0.9228668
0.7261775,0.9220115
0.7260442,0.92114806
0.72591096,0.92027634
0.7257776,0.91939664
0.7256443,0.91850865
0.72551095,0.9176123
0.7253778,0.9167079
0.72524446,0.91579497
0.72511125,0.9148736
0.72497797,0.9139438
0.72484463,0.9130055
0.7247114,0.91145927
0.72457814,0.9093433
0.72444487,0.9072183
0.72431153,0.9050842
0.7241783,0.9029411
0.724045,0.900789
0.72391164,0.8986282
0.7237785,0.89645785
0.7236451,0.8942787
0.7235119,0.89209044
0.7233786,0.88989305
0.72324526,0.88768655
0.72311217,0.88547075
0.7229787,0.883246
0.72284555,0.881012
0.7227122,0.8787689
0.72257894,0.8765167
0.7224456,0.8742552
0.72231233,0.8719844
0.72217906,0.8697046
0.7220459,0.8674155
0.72191256,0.8651172
0.7217792,0.8628098
0.721646,0.86049294
0.72151273,0.8581669
0.7213794,0.8558317
0.7212461,0.8534873
0.7211128,0.85113335
0.7209797,0.8487703
0.72084635,0.8463981
0.72071296,0.84401673
0.72057974,0.8416258
0.72044647,0.83922595
0.7203132,0.83681667
0.7201799,0.83439827
0.72004664,0.8319704
0.7199134,0.8295334
0.71977997,0.82708704
0.7196469,0.8246316
0.71951354,0.82216686
0.7193803,0.8196927
0.71924704,0.81720954
0.7191137,0.81471705
0.7189805,0.8122154
0.7188473,0.8097048
0.7187139,0.8071845
0.7185806,0.8046553
0.71844745,0.8021169
0.71831405,0.7995693
0.7181809,0.7970126
0.7180475,0.79444677
0.7179143,0.7918716
0.7177811,0.78928757
0.7176478,0.78669435
0.7175144,0.78409195
0.71738106,0.7814806
0.71724784,0.77886003
0.71711457,0.77623063
0.7169813,0.7735921
0.71684796,0.7709445
0.7167146,0.76828784
0.7165812,0.7656224
0.71644807,0.762948
0.7163148,0.76026464
0.71618146,0.7575724
0.7160481,0.75487113
0.7159149,0.752161
0.71578157,0.7494421
0.7156483,0.7467144
0.715515,0.7439779
0.71538174,0.7412326
0.7152484,0.73847836
0.71511513,0.73571587
0.7149818,0.7329443
0.71484846,0.73016423
0.71471524,0.7273754
0.7145819,0.724578
0.7144486,0.7217721
0.7143153,0.7189574
0.71418196,0.7161344
0.7140487,0.71330297
0.71391547,0.7104628
0.71378195,0.7076145
0.7136488,0.7047575
0.71351546,0.7018922
0.7133822,0.6990188
0.7132488,0.69613695
0.71311563,0.69324666
0.71298236,0.6903483
0.712849,0.68744165
0.7127157,0.6845269
0.7125824,0.6816041
0.71244913,0.67867297
0.7123158,0.67573404
0.71218246,0.6727869
0.7120492,0.6698319
0.7119159,0.66686887
0.7117827,0.66389793
0.7116493,0.66091925
0.7115161,0.6579326
0.7113827,0.65493816
0.7112495,0.651936
0.7111161,0.6489261
0.71098286,0.6459086
0.7108496,0.6428835
0.71071625,0.6398508
0.710583,0.6368105
0.7104496,0.63376266
0.7103163,0.6307074
0.710183,0.6276448
0.7100497,0.62457466
0.70991653,0.6214974
0.7097831,0.61841273
0.7096498,0.61532086
0.70951664,0.6122218
0.70938325,0.6091156
0.70925,0.6060023
0.7091167,0.60288197
0.7089835,0.5997547
0.70885,0.5966203
0.7087168,0.593479
0.7085836,0.5903309
0.70845026,0.587176
0.708317,0.58401436
0.70818365,0.5808459
0.7080504,0.577671
0.7079169,0.57448936
0.70778376,0.5713011
0.7076504,0.5681063
0.70751715,0.56490505
0.7073839,0.56169754
0.70725054,0.5584833
0.70711726,0.55526304
0.70698386,0.5520365
0.70685065,0.54880375
0.7067175,0.5455649
0.7065841,0.5423197
0.7064508,0.53906864
0.7063175,0.53581154
0.7061842,0.5325484
0.7060509,0.5292796
0.7059176,0.52600473
0.70578426,0.5227242
0.7056509,0.51943785
0.7055177,0.516146
0.7053844,0.51284844
0.7052512,0.5095453
0.7051178,0.50623673
0.7049846,0.5029226
0.70485127,0.49960306
0.70471793,0.4962782
0.7045846,0.49294814
0.8241482,0.8774613
0.82832575,0.9507481
0.82793105,0.977832
0.8277429,0.98859787
0.8276446,0.9935293
0.8274425,0.99347484
0.8273229,0.99347574
0.82788336,0.9934772
0.8277256,0.9934781
0.8275288,0.9934794
0.82740664,0.9934803
0.82721394,0.9934773
0.8278843,0.99347806
0.8276293,0.9934793
0.82751185,0.9934805
0.8273186,0.9934817
0.82797635,0.9934782
0.8277247,0.99347943
0.8276069,0.9934805
0.8274138,0.9934816
0.8280727,0.99347806
0.8278191,0.99347955
0.8277011,0.9934805
0.8275086,0.9934817
0.827397,0.9934782
0.8271864,0.99347955
0.82784724,0.9934805
0.82760036,0.9934819
0.82749176,0.99348265
0.82806116,0.993484
0.82788956,0.9934805
0.8276986,0.99348164
0.8275869,0.99348265
0.8273745,0.9934795
0.8149266,0.99348056
0.8286718,0.9934819
0.82762414,0.9934827
0.7366774,0.98964405
0.7424841,0.9858665
0.82182133,0.9888158
0.7370568,0.9875572
0.7424568,0.98693746
0.7419638,0.98380274
0.7418536,0.9832731
0.7417176,0.98454833
0.74158424,0.98431146
0.7414511,0.9840713
0.74131787,0.9838273
0.74118453,0.98358
0.7410513,0.983329
0.7409181,0.9830744
0.7407848,0.982816
0.74065155,0.98255384
0.7405183,0.9822878
0.74038506,0.98201793
0.74025184,0.98174417
0.7401187,0.98146653
0.73998535,0.9811846
0.7398521,0.98089874
0.7397188,0.98060864
0.7395857,0.98031455
0.7394523,0.9800161
0.73931915,0.9797134
0.73918587,0.9794064
0.7390527,0.9790949
0.7389194,0.9787787
0.73878616,0.97845846
0.7386528,0.9781334
0.73851967,0.97780365
0.73838633,0.97746927
0.7382531,0.9771302
0.73811996,0.97678614
0.73798674,0.9764375
0.7378535,0.97608376
0.73772025,0.9757251
0.73758703,0.97536135
0.73745376,0.97499233
0.7373204,0.97461843
0.73718727,0.9742391
0.7370541,0.9738544
0.7369208,0.9734645
0.73678756,0.97306913
0.7366543,0.97266835
0.73652107,0.9722618
0.73638767,0.9718498
0.7362546,0.9714381
0.73612136,0.9710461
0.73598796,0.9706489
0.7358548,0.9702465
0.73572165,0.9698391
0.7355883,0.9694265
0.73545516,0.96900856
0.73532194,0.9685852
0.7351888,0.9681566
0.73505545,0.9677223
0.7349221,0.96728253
0.73478895,0.9668373
0.7346558,0.96638566
0.73452246,0.9659222
0.7343893,0.9654529
0.7342559,0.9649778
0.7341227,0.9644966
0.7339896,0.9640093
0.73385626,0.963516
0.733723,0.96301645
0.73358977,0.96251065
0.7334567,0.9619985
0.7333234,0.96148
0.7331901,0.9609551
0.7330569,0.9604237
0.7329236,0.95988566
0.73279035,0.95934093
0.7326571,0.9587896
0.73252386,0.95823157
0.7323907,0.9576666
0.7322576,0.9570947
0.7321242,0.9565159
0.73199105,0.95593005
0.7318577,0.95533687
0.73172456,0.95473677
0.7315912,0.95412934
0.73145807,0.9535145
0.73132485,0.9528925
0.7311916,0.9522628
0.7310583,0.9516257
0.7309251,0.95098096
0.7307919,0.9503285
0.7306587,0.94966835
0.73052543,0.94900054
0.73039216,0.94832474
0.73025894,0.9476409
0.73012567,0.9469492
0.72999245,0.9462493
0.72985923,0.9455412
0.72972614,0.9448249
0.7295928,0.9441003
0.7294595,0.94336724
0.7293263,0.9426258
0.72919315,0.9418759
0.72905993,0.94111735
0.72892666,0.94035
0.7287933,0.93957394
0.72866017,0.9387891
0.7285269,0.9379956
0.7283936,0.9371927
0.7282605,0.93638104
0.7281273,0.9355602
0.727994,0.934764
0.72786075,0.934023
0.7277275,0.93327475
0.72759426,0.93251896
0.72746104,0.9317559
0.7273277,0.93098533
0.7271946,0.93020755
0.7270613,0.92942196
0.7269283,0.9286288
0.72679496,0.927828
0.7266617,0.9270195
0.72652847,0.9262032
0.7263952,0.9253793
0.726262,0.92454743
0.72612876,0.9237075
0.72599554,0.9228598
0.7258622,0.9220041
0.72572905,0.92114025
0.72559583,0.9202683
0.7254626,0.91938835
0.7253294,0.9184999
0.7251962,0.9176034
0.7250629,0.91669846
0.72492963,0.9157851
0.7247964,0.9148634
0.7246633,0.9139331
0.7245299,0.91299444
0.7243968,0.9110111
0.72426355,0.90889525
0.72413015,0.9067704
0.72399706,0.9046366
0.72386384,0.90249366
0.7237306,0.90034163
0.72359735,0.8981807
0.72346425,0.8960106
0.723331,0.8938316
0.72319776,0.8916434
0.7230644,0.8894461
0.7229314,0.8872397
0.7227981,0.885024
0.7226648,0.88279945
0.7225316,0.8805655
0.7223983,0.8783226
0.7222652,0.87607044
0.722132,0.8738089
0.72199875,0.87153846
0.7218655,0.8692586
0.72173226,0.8669696
0.72159904,0.86467135
0.72146577,0.86236393
0.7213326,0.86004734
0.72119933,0.8577212
0.7210662,0.8553861
0.72093284,0.8530418
0.72079957,0.85068786
0.7206664,0.84832513
0.7205332,0.8459529
0.7204,0.8435715
0.7202668,0.8411807
0.72013354,0.8387809
0.7200004,0.8363717
0.71986705,0.83395314
0.7197339,0.8315255
0.7196006,0.82908845
0.71946746,0.8266422
0.7193341,0.8241867
0.71920097,0.8217221
0.7190678,0.81924796
0.7189346,0.81676495
0.7188013,0.8142725
0.7186681,0.8117711
0.71853495,0.80926025
0.71840173,0.8067401
0.7182685,0.8042109
0.71813524,0.8016725
0.71800196,0.799125
0.7178688,0.7965682
0.7177355,0.79400235
0.7176023,0.7914274
0.71746916,0.7888433
0.71733594,0.78625005
0.71720254,0.78364784
0.7170694,0.7810364
0.7169361,0.7784159
0.7168029,0.7757864
0.7166696,0.7731479
0.7165363,0.7705003
0.71640307,0.76784366
0.7162698,0.7651782
0.71613663,0.7625038
0.7160033,0.75982034
0.71587,0.75712806
0.71573687,0.7544269
0.7156036,0.75171673
0.7154703,0.7489979
0.71533704,0.74627006
0.7152038,0.7435336
0.71507066,0.74078816
0.7149373,0.7380341
0.7148042,0.7352714
0.71467084,0.7324999
0.7145377,0.7297197
0.7144044,0.726931
0.71427107,0.72413355
0.7141379,0.72132754
0.71400464,0.71851295
0.7138714,0.7156899
0.7137382,0.71285826
0.7136048,0.7100182
0.71347165,0.70716965
0.7133384,0.70431286
0.7132051,0.70144755
0.713072,0.6985738
0.71293867,0.69569194
0.71280533,0.6928018
0.7126721,0.68990326
0.71253896,0.6869966
0.7124057,0.6840818
0.71227247,0.68115884
0.7121393,0.6782278
0.712006,0.67528874
0.7118727,0.6723416
0.7117394,0.6693864
0.71160626,0.6664235
0.711473,0.6634524
0.71133965,0.66047347
0.71120644,0.6574869
0.7110732,0.6544923
0.7109399,0.6514901
0.7108067,0.6484801
0.7106734,0.64546245
0.7105402,0.6424374
0.7104069,0.63940454
0.7102737,0.63636416
0.71014047,0.63331634
0.7100073,0.630261
0.7098739,0.62719816
0.70974076,0.62412804
0.70960754,0.6210506
0.7094742,0.6179659
0.70934105,0.614874
0.7092078,0.6117748
0.70907456,0.60866857
0.7089413,0.6055552
0.70880806,0.6024348
0.7086747,0.5993073
0.7085416,0.5961728
0.70840824,0.5930315
0.708275,0.58988327
0.7081419,0.58672833
0.7080086,0.5835665
0.70787525,0.58039814
0.7077421,0.577223
0.7076088,0.5740413
0.7074756,0.570853
0.70734245,0.5676581
0.7072091,0.5644567
0.70707583,0.56124896
0.70694256,0.55803484
0.70680934,0.5548144
0.7066761,0.55158776
0.7065429,0.54835486
0.7064097,0.5451158
0.7062764,0.5418707
0.70614314,0.5386195
0.81318027,0.88962305
0.8276528,0.9551196
0.827336,0.9793765
0.8271407,0.9890249
0.8270426,0.99357986
0.82683975,0.9934715
0.8275001,0.99346817
0.82647395,0.99346954
0.8264176,0.9934702
0.8269827,0.9934718
0.82681257,0.99346805
0.82737565,0.99347395
0.8264578,0.9934748
0.81704265,0.9934717
0.82757235,0.99347264
0.8266634,0.9934697
0.81503177,0.9934748
0.820227,0.99352914
0.8143597,0.99347275
0.8276625,0.993474
0.7362998,0.9897247
0.7421333,0.98579735
0.7416106,0.9831521
0.741501,0.9829584
0.74136466,0.9845309
0.74123144,0.9842937
0.8186581,0.98981255
0.73688006,0.9887992
0.7420862,0.9867753
0.7416061,0.98371595
0.74149525,0.9833237
0.74135923,0.9845306
0.74122596,0.9842937
0.74109286,0.9840529
0.7409597,0.9838089
0.7408264,0.9835612
0.7406932,0.9833099
0.7405601,0.983055
0.74042684,0.98279613
0.7402938,0.9825337
0.7401605,0.98226744
0.7400273,0.9819972
0.7398941,0.98172307
0.7397609,0.9814449
0.7396277,0.9811627
0.73949444,0.9808765
0.7393614,0.9805862
0.7392281,0.9802916
0.73909485,0.97999275
0.7389618,0.97968966
0.7388286,0.97938216
0.7386953,0.97907025
0.73856217,0.9787541
0.738429,0.9784331
0.8301044,0.9871569
0.73609054,0.98723114
0.7420969,0.985967
0.74156487,0.98336816
0.81938577,0.9888644
0.7367913,0.9890033
0.74205065,0.98688143
0.74156696,0.98375994
0.74145633,0.9833032
0.7413204,0.9845286
0.7411871,0.98429155
0.741054,0.9840509
0.7409208,0.9838068
0.7407877,0.98355913
0.7406543,0.98330784
0.74052125,0.98305273
0.7403881,0.98279405
0.7402549,0.9825315
0.7401217,0.9822652
0.73998845,0.981995
0.7398553,0.9817208
0.739722,0.9814426
0.7395889,0.98116034
0.82100844,0.98836875
0.73665917,0.9879299
0.7420334,0.9863221
0.74154246,0.9835181
0.7414323,0.983262
0.81986,0.99003255
0.73673177,0.98893434
0.7420262,0.98684424
0.7415403,0.98374254
0.7414299,0.98328984
0.741294,0.9845274
0.7411607,0.98429036
0.7410276,0.9840496
0.7408944,0.9838055
0.74076116,0.98355776
0.740628,0.9833064
0.7404949,0.9830513
0.8310998,0.9892324
0.7359826,0.98844403
0.83028543,0.99135363
0.73604023,0.98799056
0.74206126,0.98565775
0.8323586,0.9893662
0.8148234,0.99204165
0.82812655,0.9941618
0.817845,0.9939122
0.7368674,0.98962444
0.74202245,0.9858336
0.832124,0.98879474
